id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,business_hours,attributes,price
OOlS_RmdMk1LHtgOQWoHoA,tanglad-san-francisco,Tanglad,https://s3-media3.fl.yelpcdn.com/bphoto/cx7RoQR6_FhzV54DzIWQFw/o.jpg,False,https://www.yelp.com/biz/tanglad-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,357,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.4,"{'latitude': 37.761492, 'longitude': -122.434844}","['pickup', 'delivery']","{'address1': '469 Castro St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['469 Castro St', 'San Francisco, CA 94114']}",+14156243238,(415) 624-3238,159.10650212292109,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://tangladsf.webflow.io/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$
rmVEAo1OTukUz_gxpLZbwA,señor-sisig-san-francisco-10,Señor Sisig,https://s3-media3.fl.yelpcdn.com/bphoto/E9g5wwmAIyGuJZg5b7q8Yw/o.jpg,False,https://www.yelp.com/biz/se%C3%B1or-sisig-san-francisco-10?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,231,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.9,"{'latitude': 37.79614694306903, 'longitude': -122.39372994750735}",[],"{'address1': '1 Ferry Building', 'address2': 'Ste 41', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Building', 'Ste 41', 'San Francisco, CA 94111']}",,,5427.3217454112055,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.senorsisig.com/menu', 'open24_hours': None, 'waitlist_reservation': False}",$$
GyBh5QsGham__kK7eJ2feQ,box-kitchen-san-francisco,Box Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/T2HsTp66ASwk91zyZcze2Q/o.jpg,False,https://www.yelp.com/biz/box-kitchen-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,849,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.3,"{'latitude': 37.781191173786, 'longitude': -122.406312337616}",['pickup'],"{'address1': '431 Natoma St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['431 Natoma St', 'San Francisco, CA 94103']}",+14155807170,(415) 580-7170,3481.2077766802213,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.pourguys.com/tempest-box', 'open24_hours': None, 'waitlist_reservation': None}",$$
vth2jtXfVUCRJeIP680CyA,udon-mugizo-san-francisco-12,Udon Mugizo,https://s3-media4.fl.yelpcdn.com/bphoto/jkGpCNIT4uteDzX879F98A/o.jpg,False,https://www.yelp.com/biz/udon-mugizo-san-francisco-12?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,2008,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.2,"{'latitude': 37.78501, 'longitude': -122.431741}","['pickup', 'delivery']","{'address1': '1581 Webster St', 'address2': 'Ste 217', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1581 Webster St', 'Ste 217', 'San Francisco, CA 94115']}",+14159313118,(415) 931-3118,2712.696327480518,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.mugizo-us.com/#menu', 'open24_hours': None, 'waitlist_reservation': True}",$$
HlDkf_7TxPLaPn882N1Nxw,base-camp-san-francisco,Base Camp,https://s3-media2.fl.yelpcdn.com/bphoto/OIK6rzgY3M-eq6udA1pn1Q/o.jpg,False,https://www.yelp.com/biz/base-camp-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,367,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.5,"{'latitude': 37.75873, 'longitude': -122.41502}","['pickup', 'delivery']","{'address1': '2400 Folsom St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2400 Folsom St', 'San Francisco, CA 94110']}",+14156545349,(415) 654-5349,1906.3317227331463,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://basecampsf.com/menu', 'open24_hours': None, 'waitlist_reservation': None}",$$
kFgjHGp-cTUK5uPaSJOORA,souvla-san-francisco,Souvla,https://s3-media4.fl.yelpcdn.com/bphoto/5ZtyUEjUjF9GpC8807Mp-A/o.jpg,False,https://www.yelp.com/biz/souvla-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,1837,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.1,"{'latitude': 37.77643, 'longitude': -122.425}",['delivery'],"{'address1': '517 Hayes St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['517 Hayes St', 'San Francisco, CA 94102']}",+14155706500,(415) 570-6500,2003.2179011503324,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.souvla.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}",$$
Vqq-m8VvLWH2pV5BZZeRoA,dragoneats-san-francisco-7,DragonEats,https://s3-media2.fl.yelpcdn.com/bphoto/r83vqxeDYml1vIofxXIzYw/o.jpg,False,https://www.yelp.com/biz/dragoneats-san-francisco-7?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,350,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.4,"{'latitude': 37.769497, 'longitude': -122.450111}",['delivery'],"{'address1': '1671 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1671 Haight St', 'San Francisco, CA 94117']}",+14155226689,(415) 522-6689,1535.1107407297661,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}",$$
055dTcfz2AOAFPed_2KjEQ,nopalito-san-francisco,Nopalito,https://s3-media4.fl.yelpcdn.com/bphoto/1VJu-WhBuE8TRYVyqsYEVw/o.jpg,False,https://www.yelp.com/biz/nopalito-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,2097,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.8,"{'latitude': 37.77343530099, 'longitude': -122.438993048014}",['delivery'],"{'address1': '306 Broderick St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['306 Broderick St', 'San Francisco, CA 94117']}",+14154370303,(415) 437-0303,1411.7774969689415,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}",$$
muX0aRES6vsp5DEuJaW_uw,cassava-san-francisco-5,Cassava,https://s3-media2.fl.yelpcdn.com/bphoto/93saxsN_rKkIC4w539Z-RA/o.jpg,False,https://www.yelp.com/biz/cassava-san-francisco-5?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,1132,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.79877795851299, 'longitude': -122.4082026}",[],"{'address1': '633 Battery St', 'address2': 'Ste 130', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['633 Battery St', 'Ste 130', 'San Francisco, CA 94111']}",+14156408990,(415) 640-8990,4888.945574332082,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1530', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.cassavasf.com/reservation', 'open24_hours': None, 'waitlist_reservation': True}",$$$
OG6-hQDAOPgXbufiNOKAAQ,donaji-san-francisco-2,Donaji ,https://s3-media2.fl.yelpcdn.com/bphoto/OcHXMjW_BXsmHDJF_jH1tA/o.jpg,False,https://www.yelp.com/biz/donaji-san-francisco-2?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,187,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",4.6,"{'latitude': 37.75223, 'longitude': -122.41546}",['pickup'],"{'address1': '3161 24th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3161 24th St', 'San Francisco, CA 94110']}",+14158293569,(415) 829-3569,2075.9994939299863,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.donajisf.com/s/order', 'open24_hours': None, 'waitlist_reservation': None}",$$
1hZO9SO0wXsx3CeeECfNng,enjoy-vegetarian-restaurant-san-francisco-3,Enjoy Vegetarian Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/g_Fpnkq45spIbn_8YFfR_A/o.jpg,False,https://www.yelp.com/biz/enjoy-vegetarian-restaurant-san-francisco-3?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,614,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.2,"{'latitude': 37.760425567627, 'longitude': -122.469100952148}","['pickup', 'delivery']","{'address1': '754 Kirkham St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['754 Kirkham St', 'San Francisco, CA 94122']}",+14156820826,(415) 682-0826,2873.6918981279177,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://enjoyveggie.com/dinner/', 'open24_hours': None, 'waitlist_reservation': None}",$$
X_7CJDY3Ik7jcJyvjmhbSQ,vegan-enjoyable-san-francisco-2,Vegan Enjoyable,https://s3-media2.fl.yelpcdn.com/bphoto/1yKAzntWbR2A4VUaZwMlvA/o.jpg,False,https://www.yelp.com/biz/vegan-enjoyable-san-francisco-2?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,7,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.6,"{'latitude': 37.79579, 'longitude': -122.40538}","['pickup', 'delivery']","{'address1': '839 Kearny St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['839 Kearny St', 'San Francisco, CA 94108']}",+14159567868,(415) 956-7868,4747.654590824199,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2015', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2015', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2015', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2015', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2015', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2015', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",
W6JK4vS54s37C3IvfbiCog,hummus-bodega-san-francisco,Hummus Bodega,https://s3-media2.fl.yelpcdn.com/bphoto/oyb5X4PnDA3xv2l4YkIHkg/o.jpg,False,https://www.yelp.com/biz/hummus-bodega-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,321,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'falafel', 'title': 'Falafel'}]",4.5,"{'latitude': 37.780147, 'longitude': -122.479202}","['pickup', 'delivery']","{'address1': '5549 Geary Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5549 Geary Blvd', 'San Francisco, CA 94121']}",+14154636622,(415) 463-6622,4328.8595918737765,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://hummusbodega.com/menu', 'open24_hours': None, 'waitlist_reservation': False}",$$
56gj15LDt8mcDIeKCbu-tg,orens-hummus-san-francisco,Oren's Hummus,https://s3-media2.fl.yelpcdn.com/bphoto/Vk621yuP_J4Qp6_fgC0xCQ/o.jpg,False,https://www.yelp.com/biz/orens-hummus-san-francisco?adjust_creative=EgfqPC4Fc9XkDq4gDsLP3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EgfqPC4Fc9XkDq4gDsLP3Q,1083,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.2,"{'latitude': 37.7866074, 'longitude': -122.4021922}","['delivery', 'restaurant_reservation']","{'address1': '71 3rd St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['71 3rd St', 'San Francisco, CA 94103']}",+14159156736,(415) 915-6736,4150.904132712911,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}",$$
